;Revoluciones reales [1/min];Potencia real [kW];Presión de carga [bar];Pot. teórica de carga [bar];Temp. sobr. [°C];Pos. válvula mariposa [%];Pos. válvula mariposa [%];Válv. lambda dosif. gas [];Tensión de excitación [V];Potencia reactiva [kvar];
25/06/2022 12:17:14;1501;1202;2,95799994468689;2,95900011062622;45,5;100;38,0999984741211;1,57299995422363;23,7000007629395;243;
25/06/2022 12:17:24;1501;1199;2,94000005722046;2,95099997520447;45,0999984741211;100;38,0999984741211;1,57500004768372;23,7999992370605;235;
25/06/2022 12:17:34;1501;1204;2,96199989318848;2,96499991416931;45,0999984741211;100;38,2000007629395;1,57500004768372;24;246;
25/06/2022 12:17:44;1501;1201;2,95700001716614;2,95900011062622;45,2000007629395;100;38,2000007629395;1,57500004768372;23,7000007629395;245;
25/06/2022 12:17:55;1502;1199;2,95600008964539;2,95499992370605;45,2999992370605;100;38,4000015258789;1,57500004768372;23,7000007629395;240;
25/06/2022 12:18:04;1501;1198;2,95799994468689;2,95499992370605;45,2999992370605;100;38,2999992370605;1,57500004768372;23,8999996185303;242;
25/06/2022 12:18:15;1502;1201;2,96099996566772;2,96099996566772;45,5;100;38,4000015258789;1,57500004768372;24;244;
25/06/2022 12:18:25;1502;1202;2,96199989318848;2,96399998664856;45,5;100;38,4000015258789;1,57500004768372;23,7000007629395;244;
25/06/2022 12:18:34;1502;1201;2,95900011062622;2,95700001716614;45;100;38,5999984741211;1,57599997520447;24;262;
25/06/2022 12:18:47;1501;1201;2,95000004768372;2,95000004768372;44,4000015258789;100;38,7999992370605;1,57599997520447;24,1000003814697;228;
25/06/2022 12:18:54;1501;1198;2,94799995422363;2,95300006866455;44,5999984741211;100;38,7000007629395;1,57599997520447;23,8999996185303;278;
25/06/2022 12:19:04;1501;1201;2,95799994468689;2,95700001716614;45,2999992370605;100;38,5999984741211;1,57599997520447;24;255;
25/06/2022 12:19:14;1501;1202;2,96300005912781;2,96399998664856;45,5;100;38,5999984741211;1,57500004768372;24,1000003814697;266;
25/06/2022 12:19:24;1501;1203;2,96300005912781;2,96499991416931;45,0999984741211;100;38,7999992370605;1,57500004768372;23,7000007629395;240;
25/06/2022 12:19:34;1501;1202;2,95700001716614;2,95900011062622;45;100;38,7000007629395;1,57500004768372;23,6000003814697;218;
25/06/2022 12:19:44;1501;1202;2,95700001716614;2,95900011062622;45;100;38,5999984741211;1,57500004768372;24,2999992370605;217;
25/06/2022 12:19:55;1501;1202;2,96099996566772;2,95900011062622;45,2000007629395;100;38,7000007629395;1,57500004768372;24;248;
25/06/2022 12:20:04;1501;1200;2,95700001716614;2,95900011062622;45,2000007629395;100;38,7000007629395;1,57500004768372;23,7000007629395;249;
25/06/2022 12:20:14;1501;1198;2,95600008964539;2,95300006866455;45,2999992370605;100;38,5999984741211;1,57599997520447;23,6000003814697;230;
25/06/2022 12:20:25;1502;1198;2,95799994468689;2,9539999961853;45,4000015258789;100;38,7000007629395;1,57599997520447;23,8999996185303;243;
25/06/2022 12:20:34;1501;1200;2,96000003814697;2,95799994468689;45,4000015258789;100;39;1,57500004768372;23,7999992370605;239;
25/06/2022 12:20:44;1502;1200;2,95799994468689;2,95900011062622;45,5;100;38,7999992370605;1,57599997520447;23,5;241;
25/06/2022 12:20:55;1500;1201;2,95600008964539;2,95499992370605;44,7999992370605;100;38,7999992370605;1,57599997520447;24,2000007629395;245;
25/06/2022 12:21:05;1500;1201;2,95799994468689;2,95300006866455;44,5999984741211;100;39;1,57500004768372;24,2999992370605;243;
25/06/2022 12:21:14;1501;1201;2,95000004768372;2,95199990272522;44,5;100;38,9000015258789;1,57500004768372;23,7000007629395;243;
25/06/2022 12:21:25;1501;1201;2,95499992370605;2,96000003814697;45,2999992370605;100;38,7999992370605;1,57500004768372;24;244;
25/06/2022 12:21:34;1500;1200;2,96000003814697;2,95900011062622;45,5;100;38,7999992370605;1,57500004768372;23,8999996185303;245;
25/06/2022 12:21:44;1501;1203;2,96099996566772;2,96300005912781;45,4000015258789;100;38,9000015258789;1,57500004768372;23,8999996185303;244;
25/06/2022 12:21:55;1502;1197;2,94700002670288;2,94300007820129;44,5;100;38,9000015258789;1,57599997520447;24,3999996185303;240;
25/06/2022 12:22:05;1501;1199;2,94600009918213;2,94799995422363;44,5999984741211;100;39,0999984741211;1,57500004768372;24;259;
25/06/2022 12:22:14;1502;1196;2,95199990272522;2,94400000572205;44,9000015258789;100;38,7999992370605;1,57500004768372;23,8999996185303;235;
25/06/2022 12:22:25;1502;1200;2,95700001716614;2,95900011062622;45,5;100;39;1,57599997520447;23,8999996185303;243;
25/06/2022 12:22:35;1503;1202;2,96199989318848;2,96099996566772;45,2000007629395;100;39,0999984741211;1,57599997520447;23,8999996185303;234;
25/06/2022 12:22:44;1503;1200;2,95499992370605;2,95300006866455;45,0999984741211;100;38,9000015258789;1,57599997520447;23,7999992370605;238;
25/06/2022 12:22:55;1502;1202;2,95600008964539;2,96099996566772;45,2000007629395;100;39,0999984741211;1,57599997520447;23,7999992370605;253;
25/06/2022 12:23:04;1502;1200;2,95600008964539;2,95700001716614;45,2999992370605;100;39,0999984741211;1,57599997520447;24;243;
25/06/2022 12:23:14;1501;1199;2,95900011062622;2,95600008964539;45,4000015258789;100;38,7999992370605;1,57599997520447;23,8999996185303;244;
25/06/2022 12:23:25;1501;1201;2,96199989318848;2,96000003814697;45,4000015258789;100;39,0999984741211;1,57599997520447;24,2000007629395;244;
25/06/2022 12:23:34;1501;1203;2,96199989318848;2,96300005912781;45,0999984741211;100;39;1,57599997520447;23,7000007629395;246;
25/06/2022 12:23:44;1501;1203;2,95499992370605;2,96000003814697;44,5999984741211;100;39,0999984741211;1,57599997520447;24;250;
25/06/2022 12:23:55;1502;1199;2,94899988174438;2,95000004768372;44,5;100;39,2000007629395;1,57599997520447;24,2000007629395;245;
25/06/2022 12:24:04;1501;1198;2,95499992370605;2,95099997520447;45,0999984741211;100;39,0999984741211;1,57599997520447;24,1000003814697;242;
25/06/2022 12:24:14;1502;1200;2,96099996566772;2,95900011062622;45,5;100;39;1,57599997520447;24,1000003814697;242;
25/06/2022 12:24:25;1502;1204;2,96000003814697;2,96399998664856;45;100;39,2000007629395;1,57599997520447;24,1000003814697;240;
25/06/2022 12:24:34;1502;1199;2,95000004768372;2,94700002670288;44,7000007629395;100;39;1,57599997520447;23,6000003814697;235;
25/06/2022 12:24:45;1502;1203;2,95300006866455;2,96000003814697;44,2999992370605;100;39,2999992370605;1,57599997520447;23,7000007629395;246;
25/06/2022 12:24:55;1502;1199;2,95499992370605;2,95499992370605;45,2999992370605;100;39;1,57599997520447;24,1000003814697;242;
25/06/2022 12:25:05;1502;1198;2,95799994468689;2,9539999961853;45,5;100;39,0999984741211;1,57599997520447;23,7000007629395;244;
25/06/2022 12:25:14;1502;1199;2,96099996566772;2,95600008964539;45,4000015258789;100;39;1,57599997520447;24;240;
25/06/2022 12:25:25;1502;1203;2,95700001716614;2,95900011062622;44,7000007629395;100;39,0999984741211;1,57599997520447;24;245;
25/06/2022 12:25:35;1502;1201;2,95199990272522;2,9539999961853;44,7000007629395;100;39,2000007629395;1,57500004768372;23,8999996185303;241;
25/06/2022 12:25:44;1502;1200;2,93300008773804;2,94899988174438;44,7000007629395;100;39,0999984741211;1,57700002193451;24;243;
25/06/2022 12:25:55;1502;1200;2,95300006866455;2,95000004768372;45;100;39,0999984741211;1,57700002193451;24,1000003814697;241;
25/06/2022 12:26:04;1502;1200;2,95700001716614;2,95700001716614;45,2000007629395;100;38,7999992370605;1,57700002193451;24,1000003814697;244;
25/06/2022 12:26:21;1502;1203;2,96600008010864;2,96399998664856;45,5;100;39;1,57700002193451;24;238;
25/06/2022 12:26:41;1502;1200;2,95099997520447;2,94700002670288;44,2000007629395;100;39,4000015258789;1,57599997520447;23,7000007629395;244;
25/06/2022 12:26:47;1503;1198;2,94700002670288;2,94799995422363;44,5999984741211;100;39,0999984741211;1,57599997520447;23,7999992370605;240;
25/06/2022 12:26:55;1503;1197;2,9449999332428;2,94600009918213;44,9000015258789;100;39,0999984741211;1,57700002193451;24;248;
25/06/2022 12:27:04;1502;1202;2,96300005912781;2,96399998664856;45,5;100;39,2000007629395;1,57700002193451;23,7999992370605;247;
25/06/2022 12:27:14;1502;1202;2,96600008010864;2,96399998664856;45,5;100;39;1,57599997520447;24,2999992370605;240;
25/06/2022 12:27:25;1502;1200;2,95700001716614;2,95000004768372;44,5;100;39,2000007629395;1,57599997520447;23,7000007629395;247;
25/06/2022 12:27:34;1502;1202;2,95099997520447;2,95300006866455;44,2999992370605;100;39,2000007629395;1,57599997520447;23,7999992370605;248;
25/06/2022 12:27:44;1502;1199;2,95000004768372;2,95099997520447;44,9000015258789;100;39,0999984741211;1,57599997520447;23,8999996185303;247;
25/06/2022 12:27:55;1503;1203;2,95900011062622;2,96700000762939;45,5;100;39,2000007629395;1,57599997520447;24,2000007629395;246;
25/06/2022 12:28:04;1503;1199;2,96000003814697;2,95700001716614;45,5;100;39;1,57599997520447;24,1000003814697;246;
25/06/2022 12:28:14;1502;1199;2,95900011062622;2,95199990272522;44,9000015258789;100;39,0999984741211;1,57599997520447;24;243;
25/06/2022 12:28:25;1503;1202;2,95099997520447;2,95300006866455;44,4000015258789;100;39,4000015258789;1,57500004768372;24;243;
25/06/2022 12:28:34;1503;1198;2,94700002670288;2,94700002670288;44,7000007629395;100;39,2000007629395;1,57599997520447;23,8999996185303;239;
25/06/2022 12:28:44;1504;1202;2,95900011062622;2,96199989318848;45,2999992370605;100;39,2000007629395;1,57599997520447;23,7999992370605;239;
25/06/2022 12:28:55;1502;1202;2,96199989318848;2,96000003814697;45,4000015258789;100;39,0999984741211;1,57500004768372;23,8999996185303;242;
25/06/2022 12:29:04;1503;1200;2,96099996566772;2,95600008964539;45,0999984741211;100;39,0999984741211;1,57500004768372;24;243;
25/06/2022 12:29:14;1502;1201;2,95600008964539;2,95300006866455;44,5999984741211;100;39,2999992370605;1,57500004768372;24,2000007629395;243;
25/06/2022 12:29:24;1502;1199;2,95099997520447;2,94899988174438;44,4000015258789;100;39,2000007629395;1,57500004768372;24,1000003814697;241;
25/06/2022 12:29:34;1502;1200;2,95099997520447;2,95799994468689;45,0999984741211;100;39,2999992370605;1,57500004768372;23,8999996185303;237;
25/06/2022 12:29:44;1502;1199;2,95799994468689;2,95700001716614;45,5;100;39,0999984741211;1,57500004768372;23,8999996185303;242;
25/06/2022 12:29:54;1502;1200;2,96199989318848;2,95700001716614;45,2999992370605;100;39;1,57500004768372;23,6000003814697;242;
25/06/2022 12:30:06;1502;1199;2,94799995422363;2,94799995422363;44,5999984741211;100;39,2000007629395;1,57599997520447;24;244;
25/06/2022 12:30:15;1502;1202;2,95099997520447;2,95799994468689;44,5999984741211;100;39,2999992370605;1,57599997520447;24,1000003814697;243;
25/06/2022 12:30:25;1502;1201;2,9539999961853;2,9539999961853;44,7000007629395;100;39,2999992370605;1,57599997520447;24,2000007629395;245;
25/06/2022 12:30:34;1502;1199;2,95300006866455;2,9539999961853;44,9000015258789;100;39,2999992370605;1,57599997520447;24;245;
25/06/2022 12:30:44;1502;1201;2,95600008964539;2,95900011062622;45,2000007629395;100;39,4000015258789;1,57500004768372;24,1000003814697;241;
25/06/2022 12:30:55;1503;1199;2,95900011062622;2,95900011062622;45,5;100;39,0999984741211;1,57500004768372;24,2999992370605;243;
25/06/2022 12:31:04;1502;1200;2,96099996566772;2,96099996566772;45,5;100;39,2000007629395;1,57599997520447;24,2999992370605;245;
25/06/2022 12:31:14;1502;1200;2,95900011062622;2,9539999961853;44,9000015258789;100;39,2000007629395;1,57500004768372;24,2000007629395;246;
25/06/2022 12:31:25;1502;1199;2,95000004768372;2,94899988174438;44,4000015258789;100;39,5;1,57500004768372;23,7000007629395;246;
25/06/2022 12:31:34;1502;1200;2,94400000572205;2,95000004768372;44,7999992370605;100;39,2999992370605;1,57500004768372;23,7999992370605;253;
25/06/2022 12:31:45;1502;1200;2,95799994468689;2,95900011062622;45,5;100;39,2000007629395;1,57599997520447;23,8999996185303;247;
25/06/2022 12:31:55;935;0;1,067999958992;0,27700001001358;44,0999984741211;100;70;1,45000004768372;0;-1;
25/06/2022 12:32:04;615;0;1,03699994087219;0,27700001001358;43,7000007629395;100;0;1,45000004768372;0;0;
25/06/2022 12:32:14;81;0;0,961000025272369;0,275999993085861;43,2000007629395;100;0;1,45000004768372;0;0;
25/06/2022 12:32:25;0;0;0,933000028133392;0,27700001001358;44;0;0;1,45000004768372;0;0;
25/06/2022 12:32:34;0;0;0,930999994277954;0,27700001001358;44,4000015258789;0;0;1,45000004768372;0;0;
25/06/2022 12:32:44;0;0;0,929000020027161;0,277999997138977;44,9000015258789;0;0;1,45000004768372;0;0;
25/06/2022 12:32:55;0;0;0,926999986171722;0,277999997138977;45,5;0;0;1,45000004768372;0;0;
25/06/2022 12:33:04;0;0;0,925999999046326;0,277999997138977;45,7000007629395;0;0;1,45000004768372;0;0;
25/06/2022 12:33:15;0;0;0,926999986171722;0,279000014066696;46,2000007629395;0;0;1,45000004768372;0;0;
25/06/2022 12:33:25;0;0;0,925000011920929;0,279000014066696;46,7000007629395;0;0;1,44900000095367;0;0;
25/06/2022 12:33:34;0;0;0,924000024795532;0,279000014066696;46,7999992370605;0;0;1,44900000095367;0;0;
25/06/2022 12:33:44;0;0;0,924000024795532;0,279000014066696;47,0999984741211;0;0;1,44799995422363;0;0;
25/06/2022 12:33:55;0;0;0,922999978065491;0,280000001192093;47,2999992370605;0;0;1,44700002670288;0;0;
25/06/2022 12:34:04;0;0;0,922999978065491;0,280000001192093;47,4000015258789;0;0;1,44700002670288;0;0;
25/06/2022 12:34:14;0;0;0,922999978065491;0,280000001192093;47,5;0;0;1,44700002670288;0;0;
25/06/2022 12:34:25;0;0;0,924000024795532;0,280000001192093;47,7000007629395;0;0;1,44599997997284;0;0;
25/06/2022 12:34:34;0;0;0,924000024795532;0,280000001192093;47,7999992370605;0;0;1,44599997997284;0;0;
25/06/2022 12:34:44;0;0;0,925000011920929;0,280000001192093;47,9000015258789;0;0;1,44500005245209;0;0;
25/06/2022 12:34:55;0;0;0,924000024795532;0,280000001192093;47,9000015258789;0;0;1,44500005245209;0;0;
25/06/2022 12:35:04;0;0;0,925000011920929;0,280000001192093;48;0;0;1,44500005245209;0;0;
25/06/2022 12:35:14;0;0;0,922999978065491;0,280000001192093;48;0;0;1,44500005245209;0;0;
25/06/2022 12:35:25;0;0;0,924000024795532;0,280000001192093;48,2000007629395;0;0;1,44500005245209;0;0;
25/06/2022 12:35:34;0;0;0,924000024795532;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:35:44;0;0;0,922999978065491;0,28099998831749;48,2999992370605;0;0;1,44400000572205;0;0;
25/06/2022 12:35:55;0;0;0,924000024795532;0,28099998831749;48,2999992370605;0;0;1,44400000572205;0;0;
25/06/2022 12:36:05;0;0;0,924000024795532;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:36:14;0;0;0,922999978065491;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:36:25;0;0;0,922999978065491;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:36:34;0;0;0,921999990940094;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:36:45;0;0;0,922999978065491;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:36:55;0;0;0,925999999046326;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:37:04;0;0;0,922999978065491;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:37:15;0;0;0,924000024795532;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:37:25;0;0;0,922999978065491;0,280000001192093;48,2000007629395;0;0;1,44400000572205;0;0;
25/06/2022 12:37:34;0;0;0,922999978065491;0,280000001192093;48,0999984741211;0;0;1,44400000572205;0;0;
25/06/2022 12:37:46;0;0;0,922999978065491;0,280000001192093;48,0999984741211;0;0;1,44400000572205;0;0;
25/06/2022 12:37:55;0;0;0,922999978065491;0,280000001192093;48;0;0;1,442999958992;0;0;
25/06/2022 12:38:04;0;0;0,924000024795532;0,280000001192093;48;0;0;1,442999958992;0;0;
25/06/2022 12:38:14;0;0;0,922999978065491;0,280000001192093;48;0;0;1,442999958992;0;0;
25/06/2022 12:38:25;0;0;0,922999978065491;0,280000001192093;48;0;0;1,44400000572205;0;0;
25/06/2022 12:38:34;0;0;0,924000024795532;0,280000001192093;48;0;0;1,442999958992;0;0;
25/06/2022 12:38:44;0;0;0,924000024795532;0,280000001192093;47,9000015258789;0;0;1,442999958992;0;0;
25/06/2022 12:38:55;0;0;0,921999990940094;0,280000001192093;47,9000015258789;0;0;1,442999958992;0;0;
25/06/2022 12:39:05;0;0;0,922999978065491;0,280000001192093;47,9000015258789;0;0;1,442999958992;0;0;
25/06/2022 12:39:14;0;0;0,922999978065491;0,280000001192093;47,9000015258789;0;0;1,442999958992;0;0;
25/06/2022 12:39:25;0;0;0,921999990940094;0,280000001192093;47,7999992370605;0;0;1,442999958992;0;0;
25/06/2022 12:39:35;0;0;0,921000003814697;0,280000001192093;47,7999992370605;0;0;1,44200003147125;0;0;
25/06/2022 12:39:45;0;0;0,922999978065491;0,280000001192093;47,7000007629395;0;0;1,44200003147125;0;0;
25/06/2022 12:39:55;0;0;0,921999990940094;0,280000001192093;47,5999984741211;0;0;1,44200003147125;0;0;
25/06/2022 12:40:05;0;0;0,921999990940094;0,280000001192093;47,5999984741211;0;0;1,44200003147125;0;0;
25/06/2022 12:40:15;0;0;0,921999990940094;0,280000001192093;47,5999984741211;0;0;1,44099998474121;0;0;
25/06/2022 12:40:24;0;0;0,921999990940094;0,280000001192093;47,5;0;0;1,44099998474121;0;0;
25/06/2022 12:40:35;0;0;0,921999990940094;0,280000001192093;47,4000015258789;0;0;1,44000005722046;0;0;
25/06/2022 12:40:45;0;0;0,921999990940094;0,280000001192093;47,4000015258789;0;0;1,44000005722046;0;0;
25/06/2022 12:40:58;0;0;0,921999990940094;0,280000001192093;47,2999992370605;0;0;1,44000005722046;0;0;
25/06/2022 12:41:05;0;0;0,921999990940094;0,280000001192093;47,2999992370605;0;0;1,43900001049042;0;0;
25/06/2022 12:41:15;0;0;0,922999978065491;0,280000001192093;47,2000007629395;0;0;1,43900001049042;0;0;
25/06/2022 12:41:25;0;0;0,921999990940094;0,280000001192093;47,2000007629395;0;0;1,43900001049042;0;0;
25/06/2022 12:41:35;0;0;0,921999990940094;0,279000014066696;47,0999984741211;0;0;1,43799996376038;0;0;
25/06/2022 12:41:45;0;0;0,921999990940094;0,279000014066696;47,0999984741211;0;0;1,43799996376038;0;0;
25/06/2022 12:41:55;0;0;0,921999990940094;0,279000014066696;47;0;0;1,43799996376038;0;0;
25/06/2022 12:42:04;0;0;0,921999990940094;0,279000014066696;47;0;0;1,43799996376038;0;0;
25/06/2022 12:42:15;0;0;0,922999978065491;0,279000014066696;47;0;0;1,43700003623962;0;0;
25/06/2022 12:42:25;0;0;0,922999978065491;0,279000014066696;46,9000015258789;0;0;1,43599998950958;0;0;
25/06/2022 12:42:35;0;0;0,921999990940094;0,279000014066696;46,9000015258789;0;0;1,43599998950958;0;0;
25/06/2022 12:42:44;0;0;0,922999978065491;0,279000014066696;46,9000015258789;0;0;1,43599998950958;0;0;
25/06/2022 12:42:55;0;0;0,924000024795532;0,279000014066696;46,9000015258789;0;0;1,43599998950958;0;0;
25/06/2022 12:43:05;0;0;0,922999978065491;0,279000014066696;46,7999992370605;0;0;1,43599998950958;0;0;
25/06/2022 12:43:15;0;0;0,921999990940094;0,279000014066696;46,7999992370605;0;0;1,43599998950958;0;0;
25/06/2022 12:43:25;0;0;0,922999978065491;0,279000014066696;46,7000007629395;0;0;1,43599998950958;0;0;
25/06/2022 12:43:35;0;0;0,921999990940094;0,279000014066696;46,7000007629395;0;0;1,43599998950958;0;0;
25/06/2022 12:43:45;0;0;0,922999978065491;0,279000014066696;46,7000007629395;0;0;1,43499994277954;0;0;
25/06/2022 12:43:55;0;0;0,922999978065491;0,279000014066696;46,5999984741211;0;0;1,10000002384186;0;0;
25/06/2022 12:44:05;0;0;0,922999978065491;0,279000014066696;46,5;0;0;1,10000002384186;0;0;
25/06/2022 12:44:15;0;0;0,922999978065491;0,279000014066696;46,4000015258789;0;0;1,10000002384186;0;0;
25/06/2022 12:44:25;197;0;0,917999982833862;0,273999989032745;41,0999984741211;100;0;1,10000002384186;0;0;
25/06/2022 12:44:35;1090;0;0,856000006198883;0,270000010728836;36,4000015258789;23,2999992370605;70;1,10000002384186;8;0;
25/06/2022 12:44:45;1546;0;0,416999995708466;0,264999985694885;30,8999996185303;8,60000038146973;70;1,10000002384186;9,19999980926514;-3;
25/06/2022 12:44:55;1507;0;0,365000009536743;0,263999998569489;29,7000007629395;8,10000038146973;70;1,10000002384186;8,69999980926514;-5;
25/06/2022 12:45:05;1561;0;0,386999994516373;0,263999998569489;29,3999996185303;0;70;1,10000002384186;11,1999998092651;3;
25/06/2022 12:45:14;1528;0;0,379999995231628;0,263999998569489;29,2999992370605;5,40000009536743;70;1,10000002384186;9,30000019073486;0;
25/06/2022 12:45:25;1544;0;0,323000013828278;0,264999985694885;30,2000007629395;2,79999995231628;70;1,45000004768372;9,80000019073486;-5;
25/06/2022 12:45:36;1485;0;0,319999992847443;0,264999985694885;31;2,59999990463257;70;1,45000004768372;9,80000019073486;5;
25/06/2022 12:45:45;1483;0;0,321000009775162;0,266000002622604;31,2999992370605;2,59999990463257;70;1,45000004768372;10,8000001907349;5;
25/06/2022 12:45:55;1488;0;0,323000013828278;0,266000002622604;32,0999984741211;2,79999995231628;70;1,45000004768372;10,3999996185303;5;
25/06/2022 12:46:05;1495;0;0,328000009059906;0,266999989748001;32,4000015258789;2,70000004768372;70;1,45000004768372;9,80000019073486;-3;
25/06/2022 12:46:15;1502;0;0,326999992132187;0,266999989748001;32,7000007629395;2,59999990463257;70;1,45000004768372;10,1000003814697;-5;
25/06/2022 12:46:25;1499;66;0,446999996900558;0,40599998831749;33;8,10000038146973;70;1,45000004768372;11,6000003814697;71;
25/06/2022 12:46:34;1499;122;0,550000011920929;0,515999972820282;32,5;11,3000001907349;70;1,45000004768372;12,5;114;
25/06/2022 12:46:45;1499;245;0,758000016212463;0,762000024318695;30,2999992370605;19,5;70;1,45000004768372;14,6000003814697;193;
25/06/2022 12:46:55;1500;331;0,930000007152557;0,931999981403351;28,8999996185303;32,2000007629395;70;1,45000004768372;16,2999992370605;250;
25/06/2022 12:47:05;1499;371;1,00899994373322;1,01300001144409;28,6000003814697;57,0999984741211;70;1,45000004768372;17;281;
25/06/2022 12:47:15;1499;411;1,0900000333786;1,09800004959106;29,1000003814697;100;65,9000015258789;1,45099997520447;17,3999996185303;308;
25/06/2022 12:47:25;1500;467;1,20700001716614;1,22300004959106;31,2999992370605;100;49,5;1,45500004291534;17,3999996185303;291;
25/06/2022 12:47:35;1500;519;1,32000005245209;1,33599996566772;32,2000007629395;100;43,9000015258789;1,4559999704361;17,5;271;
25/06/2022 12:47:45;1500;760;1,84200000762939;1,87600004673004;35,5999984741211;100;38,7000007629395;1,46300005912781;19,2000007629395;230;
25/06/2022 12:47:55;1499;845;2,02500009536743;2,0789999961853;38,2000007629395;100;39,7000007629395;1,47300004959106;19,6000003814697;209;
25/06/2022 12:48:04;1499;872;2,09200000762939;2,1489999294281;39,5;100;39,0999984741211;1,47800004482269;19,8999996185303;203;
25/06/2022 12:48:14;1499;953;2,28299999237061;2,33899998664856;42;100;38;1,4889999628067;20,7999992370605;218;
25/06/2022 12:48:25;1499;1081;2,61400008201599;2,68499994277954;46,2000007629395;100;37,2000007629395;1,50899994373322;22,1000003814697;228;
25/06/2022 12:48:34;1499;1107;2,68099999427795;2,75799989700317;47,5999984741211;100;37,5;1,51600003242493;22,7999992370605;223;
25/06/2022 12:48:51;1499;1109;2,71000003814697;2,74200010299683;45,9000015258789;100;38,0999984741211;1,53600001335144;22,7000007629395;223;
25/06/2022 12:49:13;1500;1102;2,70300006866455;2,72000002861023;45;100;38,2999992370605;1,5460000038147;22,5;219;
25/06/2022 12:49:18;1500;1100;2,70600008964539;2,72199988365173;45,2999992370605;100;38,4000015258789;1,54700005054474;22,6000003814697;230;
25/06/2022 12:49:25;1500;1100;2,71600008010864;2,72499990463257;45,9000015258789;100;38,5;1,54999995231628;22,2999992370605;226;
25/06/2022 12:49:35;1499;1103;2,72499990463257;2,73200011253357;45,7999992370605;100;38,4000015258789;1,55099999904633;22,5;216;
25/06/2022 12:49:44;1499;1104;2,72699999809265;2,73099994659424;45,5;100;38,5999984741211;1,55099999904633;22,5;227;
25/06/2022 12:49:55;1499;1100;2,70900011062622;2,71600008010864;44,7999992370605;100;38,5999984741211;1,55200004577637;22,2000007629395;225;
25/06/2022 12:50:05;1499;1101;2,70799994468689;2,71600008010864;44,7999992370605;100;38,9000015258789;1,55299997329712;22,6000003814697;224;
25/06/2022 12:50:15;1499;1099;2,71600008010864;2,71399998664856;44,9000015258789;100;38,7999992370605;1,55299997329712;22,3999996185303;232;
25/06/2022 12:50:27;1499;1100;2,71399998664856;2,71700000762939;45;100;39,0999984741211;1,55299997329712;22,3999996185303;218;
25/06/2022 12:50:34;1499;1099;2,71399998664856;2,71600008010864;45,0999984741211;100;39,2000007629395;1,55299997329712;22,3999996185303;219;
25/06/2022 12:50:45;1499;1099;2,71600008010864;2,71700000762939;45,2000007629395;100;39,2999992370605;1,55400002002716;22,3999996185303;214;
25/06/2022 12:50:55;1502;1101;2,71799993515015;2,72199988365173;45,2999992370605;100;39,4000015258789;1,55400002002716;22,5;221;
25/06/2022 12:51:05;1501;1099;2,71199989318848;2,71799993515015;45,2999992370605;100;39,2999992370605;1,55400002002716;22,5;224;
25/06/2022 12:51:15;1499;1101;2,71700000762939;2,72199988365173;45,2999992370605;100;39,4000015258789;1,55499994754791;22,7000007629395;227;
25/06/2022 12:51:25;1500;1100;2,71700000762939;2,71799993515015;45,4000015258789;100;39,4000015258789;1,55499994754791;22,3999996185303;223;
25/06/2022 12:51:35;1500;1101;2,72199988365173;2,72300004959106;45,5;100;39,5999984741211;1,55499994754791;22,3999996185303;210;
25/06/2022 12:51:45;1500;1099;2,71700000762939;2,71700000762939;45,2000007629395;100;39,7000007629395;1,55499994754791;22,2999992370605;218;
25/06/2022 12:51:55;1500;1101;2,71700000762939;2,71900010108948;44,9000015258789;100;39,9000015258789;1,55499994754791;22,7999992370605;220;
25/06/2022 12:52:04;1500;1098;2,71300005912781;2,71099996566772;44,7999992370605;100;39,7000007629395;1,55499994754791;22,7999992370605;221;
25/06/2022 12:52:14;1500;1102;2,71499991416931;2,71900010108948;44,5999984741211;100;40;1,55499994754791;22,5;219;
25/06/2022 12:52:25;1500;1100;2,71099996566772;2,71399998664856;44,5;100;39,9000015258789;1,55499994754791;22,5;217;
25/06/2022 12:52:34;1500;1097;2,71399998664856;2,71300005912781;45,2999992370605;100;39,7000007629395;1,55499994754791;22,2000007629395;225;
25/06/2022 12:52:44;1500;1097;2,71600008010864;2,71600008010864;45,5999984741211;100;39,7999992370605;1,55499994754791;22,2000007629395;227;
25/06/2022 12:52:55;1501;1102;2,72000002861023;2,72399997711182;45,2000007629395;100;40,0999984741211;1,55599999427795;22,3999996185303;224;
25/06/2022 12:53:05;1501;1103;2,71700000762939;2,72399997711182;44,9000015258789;100;40;1,55599999427795;22,3999996185303;224;
25/06/2022 12:53:15;1500;1102;2,71700000762939;2,71900010108948;44,5999984741211;100;40,0999984741211;1,55599999427795;22,5;225;
